,Unnamed: 0.1,Unnamed: 0,Levy,Manufacturer,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
1492,16317,16317,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,4,4,42692
1493,1467,1467,730.0,24,2016,1,0,0,5,2,4.0,1,2,0,0,4,4,42692
1494,15558,15558,765.0,11,2015,3,0,0,5,2,4.0,1,2,0,0,3,4,42692
1495,5245,5245,730.0,24,2016,1,0,0,5,1,4.0,1,2,0,0,1,4,42692
1496,15256,15256,880.0,24,2018,1,0,1,5,2,4.0,1,2,0,0,1,4,42692
1497,18509,18509,639.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,0,4,42692
1498,18050,18050,730.0,24,2016,1,0,0,5,2,4.0,1,2,0,0,1,4,42667
1499,1834,1834,765.0,24,2015,1,0,1,5,3,4.0,1,2,0,0,0,4,42667
1500,11070,11070,730.0,24,2016,1,0,1,5,1,4.0,1,2,0,0,0,4,42667
1501,17512,17512,1017.0,1,2017,1,0,0,5,2,4.0,1,0,0,0,0,0,42651
1502,17618,17618,1017.0,1,2017,1,0,0,5,2,4.0,1,0,0,0,0,0,42651
1503,246,246,1017.0,1,2017,1,0,0,5,2,4.0,1,0,0,0,0,0,42651
1504,16930,16930,1017.0,1,2017,1,0,0,5,2,4.0,1,0,0,0,0,0,42651
1505,11051,11051,906.8381278879118,1,2009,1,0,0,1,3,8.0,0,0,0,0,0,12,42651
1506,2161,2161,906.8381278879118,11,2013,1,0,0,5,2,4.0,0,0,0,0,3,4,42651
1507,1580,1580,906.8381278879118,1,2007,5,1,1,2,3,4.0,2,1,0,0,2,2,42651
1508,1656,1656,784.0,7,2017,9,0,0,5,1,4.0,1,2,0,0,0,4,42601
1509,15408,15408,1091.0,15,2016,3,0,0,5,2,4.0,1,2,0,0,0,4,42557
1510,10236,10236,877.0,11,2017,1,0,1,5,2,4.0,1,2,0,0,1,4,42551
1511,14468,14468,730.0,24,2016,1,0,0,5,2,4.0,1,2,0,0,4,4,42544
1512,4502,4502,831.0,7,2018,9,0,0,5,0,4.0,1,2,0,0,4,4,42538
1513,18938,18938,784.0,12,2017,9,0,0,5,0,4.0,1,2,0,0,0,4,42538
1514,11515,11515,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,0,4,42400
1515,6134,6134,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,1,4,42400
1516,825,825,765.0,11,2015,3,0,0,5,2,4.0,1,2,0,0,0,4,42369
1517,6716,6716,906.8381278879118,4,2009,1,0,0,3,3,6.0,0,0,0,0,0,10,42337
1518,17537,17537,579.0,7,2017,3,0,2,5,2,4.0,0,2,0,0,7,12,42337
1519,1542,1542,906.8381278879118,10,2016,7,1,1,2,2,4.0,2,1,0,0,1,4,42337
1520,10605,10605,906.8381278879118,4,2008,1,0,0,2,3,6.0,0,0,0,0,0,16,42337
1521,16855,16855,906.8381278879118,4,2010,1,0,1,2,3,5.0,0,0,0,0,0,8,42337
1522,5613,5613,1307.0,29,2015,2,0,0,3,2,6.0,1,1,1,0,2,12,42337
1523,18006,18006,1017.0,11,2017,1,0,1,5,2,4.0,1,2,0,0,3,4,42337
1524,5496,5496,906.8381278879118,4,2013,3,0,0,2,3,4.0,0,1,0,0,1,12,42337
1525,17371,17371,906.8381278879118,1,2006,7,1,1,5,0,4.0,2,1,1,0,1,6,42337
1526,18547,18547,1327.0,7,2018,3,0,0,5,2,4.0,1,2,0,0,4,10,42337
1527,4474,4474,891.0,1,2016,3,0,1,2,3,4.0,1,1,0,0,0,6,42337
1528,17353,17353,906.8381278879118,1,2012,5,1,1,2,3,4.0,0,1,1,0,0,8,42337
1529,2641,2641,906.8381278879118,30,2010,1,1,1,2,3,6.0,2,0,0,0,4,6,42337
1530,3063,3063,917.0,14,2013,1,0,0,2,3,6.0,0,0,0,0,0,12,42337
1531,14253,14253,639.0,4,2014,3,0,0,2,3,4.0,0,1,0,0,1,12,42337
1532,9349,9349,906.8381278879118,3,2015,1,0,0,2,2,4.0,0,0,0,0,3,12,42337
1533,8172,8172,1277.0,9,2018,1,0,0,5,1,4.0,1,0,0,0,0,12,42337
1534,11438,11438,906.8381278879118,1,2013,3,0,0,0,3,6.0,0,1,0,0,0,12,42337
1535,7013,7013,1017.0,11,2017,1,0,1,5,1,4.0,1,2,0,0,1,4,42337
1536,5049,5049,1249.0,7,2017,1,0,0,5,2,4.0,1,0,0,0,1,12,42337
1537,7487,7487,906.8381278879118,7,2006,1,0,5,0,3,6.0,1,0,0,0,2,11,42337
1538,15175,15175,779.0,7,2013,3,0,2,5,2,4.0,0,2,0,0,2,12,42337
1539,485,485,906.8381278879118,5,2006,1,0,5,0,3,8.0,1,0,0,0,0,0,42337
1540,3378,3378,906.8381278879118,4,2015,3,0,0,2,1,4.0,0,0,0,0,1,12,42337
1541,14096,14096,639.0,4,2014,3,0,0,2,0,12.0,1,1,0,0,1,12,42337
1542,8221,8221,1017.0,11,2017,1,0,1,5,1,4.0,1,2,0,0,1,4,42337
1543,2294,2294,906.8381278879118,7,2015,1,1,0,5,0,8.0,1,2,0,0,1,8,42337
1544,5422,5422,1211.0,4,2010,1,0,0,2,3,6.0,0,0,0,0,0,16,42337
1545,3642,3642,639.0,4,2014,3,0,0,2,3,4.0,0,1,0,0,1,12,42337
1546,13371,13371,906.8381278879118,4,2009,1,0,1,2,3,6.0,0,0,0,0,0,6,42337
1547,75,75,906.8381278879118,10,2016,8,0,0,2,2,4.0,0,1,1,0,2,6,42337
1548,4950,4950,891.0,4,2016,3,0,0,2,2,4.0,1,1,0,0,3,12,42337
1549,13938,13938,1079.0,7,2018,1,1,0,5,0,4.0,1,2,0,0,0,8,42337
1550,8520,8520,906.8381278879118,14,2011,3,0,0,5,2,6.0,0,0,0,0,0,8,42334
1551,9290,9290,639.0,11,2014,1,0,1,5,2,4.0,1,2,0,0,1,4,42218
1552,15740,15740,1091.0,11,2016,5,0,1,5,2,4.0,1,2,0,0,3,4,42218
1553,7362,7362,1091.0,11,2016,5,0,1,5,2,4.0,1,2,0,0,2,4,42218
1554,16750,16750,1017.0,11,2017,1,0,1,5,2,4.0,1,2,0,0,2,4,42218
1555,16101,16101,1091.0,11,2016,5,0,1,5,2,4.0,1,2,0,0,3,4,42218
1556,8837,8837,1091.0,11,2016,5,0,1,5,2,4.0,1,2,0,0,2,4,42218
1557,8008,8008,639.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,1,4,42171
1558,6135,6135,1091.0,11,2016,0,0,1,5,3,4.0,1,2,0,0,2,4,42171
1559,8549,8549,831.0,24,2017,1,0,0,5,2,4.0,1,2,0,0,1,4,42171
1560,14124,14124,501.0,7,2014,9,0,0,5,2,4.0,1,2,0,0,0,4,42171
1561,18642,18642,1091.0,11,2016,0,0,1,5,3,4.0,1,2,0,0,2,4,42171
1562,7816,7816,880.0,24,2018,1,0,1,5,2,4.0,1,2,0,0,4,4,42171
1563,15466,15466,1091.0,11,2016,5,0,1,5,2,4.0,1,2,0,0,3,4,42152
1564,12143,12143,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,4,4,42102
1565,7890,7890,730.0,24,2016,1,0,0,5,1,4.0,1,2,0,0,1,4,42102
1566,17589,17589,1249.0,11,2017,0,0,1,5,3,4.0,1,2,0,0,3,4,42102
1567,7145,7145,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,4,4,42102
1568,11075,11075,831.0,24,2017,1,0,0,5,2,4.0,1,2,0,0,1,4,42102
1569,10783,10783,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,0,4,42052
1570,14329,14329,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,4,4,42052
1571,18857,18857,906.8381278879118,14,2012,0,0,0,2,2,4.0,0,0,0,0,0,12,42024
1572,10080,10080,906.8381278879118,7,2016,9,1,0,5,2,4.0,1,2,0,0,3,12,42024
1573,14698,14698,906.8381278879118,4,2013,3,0,0,2,3,4.0,0,1,0,0,0,12,42024
1574,2289,2289,906.8381278879118,4,2012,3,0,0,2,2,6.0,0,0,0,0,0,12,42024
1575,16316,16316,1474.0,10,2012,4,1,0,0,3,8.0,0,0,0,0,0,8,42000
1576,10108,10108,906.8381278879118,1,2010,7,0,1,2,3,4.0,2,1,2,0,1,2,42000
1577,17565,17565,919.0,9,2012,1,0,1,5,3,4.0,1,2,0,0,2,4,41977
1578,14006,14006,694.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,1,4,41917
1579,2142,2142,1091.0,11,2016,5,0,1,5,3,4.0,1,2,0,0,2,4,41886
1580,16898,16898,694.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,3,4,41886
1581,2267,2267,1091.0,11,2016,5,0,1,5,3,4.0,1,2,0,0,2,4,41886
1582,13266,13266,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,3,4,41886
1583,9589,9589,1138.0,11,2013,2,0,0,0,2,4.0,1,2,0,0,1,4,41883
1584,4468,4468,400.0,7,2018,0,0,2,5,2,4.0,1,2,0,0,4,4,41867
1585,1181,1181,382.0,12,2017,0,0,2,5,1,4.0,1,2,0,0,0,4,41867
1586,4214,4214,639.0,24,2014,1,0,1,5,2,4.0,1,2,0,0,6,4,41811
1587,19136,19136,1249.0,11,2017,0,0,1,5,3,4.0,1,2,0,0,0,4,41811
1588,2838,2838,831.0,24,2017,1,0,0,5,2,4.0,1,2,0,0,3,4,41811
1589,2596,2596,831.0,24,2017,1,0,1,5,2,4.0,1,2,0,0,2,4,41811
1590,3584,3584,831.0,24,2017,1,0,1,5,2,4.0,1,2,0,0,4,4,41811
1591,9403,9403,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,3,4,41720
1592,4325,4325,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,1,4,41720
1593,3161,3161,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,3,4,41720
1594,7144,7144,906.8381278879118,4,2012,3,0,0,2,3,4.0,0,1,0,0,2,12,41710
1595,12411,12411,906.8381278879118,21,2019,3,0,0,2,0,4.0,1,2,0,0,1,10,41710
1596,4634,4634,906.8381278879118,1,2011,5,0,1,2,3,6.0,0,0,0,0,4,12,41710
1597,13712,13712,906.8381278879118,1,2010,7,1,1,2,3,4.0,0,1,0,0,1,4,41710
1598,8062,8062,640.0,11,2013,1,0,1,5,3,4.0,1,2,0,0,0,4,41701
1599,5325,5325,1091.0,11,2016,5,0,1,5,2,4.0,1,2,0,0,1,4,41654
1600,11008,11008,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,1,4,41632
1601,9309,9309,1249.0,11,2017,0,0,1,5,3,4.0,1,2,0,0,0,4,41629
1602,5218,5218,1249.0,11,2017,0,0,1,5,3,4.0,1,2,0,0,0,4,41629
1603,18447,18447,694.0,8,2014,3,0,1,5,2,4.0,1,2,0,0,1,4,41629
1604,17466,17466,917.0,8,2013,3,0,0,5,2,4.0,1,2,0,0,1,4,41629
1605,1494,1494,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,0,4,41578
1606,5294,5294,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,0,4,41553
1607,10225,10225,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,0,4,41553
1608,18364,18364,1079.0,11,2018,3,0,0,5,1,4.0,1,2,0,0,1,4,41553
1609,6724,6724,639.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,1,4,41547
1610,6979,6979,831.0,24,2017,1,0,0,5,2,4.0,1,2,0,0,1,4,41547
1611,6980,6980,765.0,11,2015,1,0,1,5,2,4.0,1,2,0,0,3,4,41547
1612,7228,7228,639.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,1,4,41547
1613,7396,7396,749.0,12,2014,2,0,0,5,2,4.0,1,2,0,0,0,4,41538
1614,10920,10920,833.0,15,2015,1,0,1,5,2,4.0,1,2,0,0,3,4,41400
1615,7790,7790,906.8381278879118,1,2012,3,0,0,0,3,6.0,0,1,0,0,0,8,41397
1616,9868,9868,906.8381278879118,1,2014,3,0,0,2,2,4.0,0,2,0,0,0,12,41397
1617,8692,8692,1292.0,1,2016,1,0,0,5,2,6.0,1,0,0,0,4,12,41397
1618,2881,2881,1091.0,11,2016,5,0,1,5,3,4.0,1,2,0,0,2,4,41387
1619,889,889,1091.0,11,2016,5,0,1,5,3,4.0,1,2,0,0,2,4,41387
1620,12913,12913,1514.0,5,2011,3,0,0,0,3,4.0,1,2,0,0,0,4,41340
1621,13092,13092,1017.0,11,2017,1,0,1,5,3,4.0,1,2,0,0,1,4,41281
1622,10424,10424,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,4,4,41281
1623,1702,1702,880.0,24,2018,1,0,0,5,2,4.0,1,2,0,0,1,4,41281
1624,17502,17502,831.0,24,2017,1,0,1,5,2,4.0,1,2,0,0,4,4,41281
1625,3680,3680,730.0,24,2016,1,0,0,5,2,4.0,1,2,0,0,0,4,41281
1626,203,203,765.0,11,2015,1,0,1,5,3,4.0,1,2,0,0,0,4,41281
1627,16301,16301,382.0,12,2017,0,0,2,5,1,4.0,1,2,0,0,4,4,41259
1628,17129,17129,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,4,4,41221
1629,13365,13365,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,4,4,41221
1630,15365,15365,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,4,4,41221
1631,16228,16228,697.0,12,2015,3,0,0,5,2,4.0,1,2,0,0,1,4,41193
1632,11272,11272,640.0,11,2013,1,0,1,5,3,4.0,1,2,0,0,3,4,41193
1633,7312,7312,891.0,11,2016,3,0,0,5,2,4.0,1,2,0,0,0,4,41161
1634,2483,2483,1760.0,2,2017,1,0,0,0,2,6.0,1,0,0,0,0,12,41083
1635,18330,18330,694.0,11,2014,1,0,1,5,2,4.0,1,2,0,0,2,4,41064
1636,9526,9526,891.0,15,2016,1,0,1,5,2,4.0,1,2,0,0,1,4,41055
1637,7381,7381,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,4,4,41055
1638,16125,16125,640.0,11,2013,2,0,0,5,2,4.0,1,2,0,0,0,4,41048
1639,4503,4503,639.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,3,4,40983
1640,18502,18502,640.0,11,2013,1,0,1,5,2,4.0,1,2,0,0,0,4,40983
1641,3557,3557,639.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,2,4,40983
1642,17872,17872,934.0,11,2015,0,0,1,5,3,4.0,1,2,0,0,2,4,40983
1643,7683,7683,730.0,24,2016,1,0,1,5,1,4.0,1,2,0,0,4,4,40983
1644,14227,14227,639.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,2,4,40983
1645,3613,3613,640.0,11,2013,1,0,1,5,2,4.0,1,2,0,0,0,4,40983
1646,8727,8727,639.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,0,4,40976
1647,7240,7240,382.0,7,2017,0,0,2,5,0,4.0,1,2,0,0,9,4,40954
1648,10957,10957,831.0,24,2017,1,0,1,5,2,4.0,1,2,0,0,1,4,40926
1649,17852,17852,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,2,4,40926
1650,13247,13247,831.0,24,2017,1,0,0,5,2,4.0,1,2,0,0,1,4,40926
1651,8653,8653,765.0,11,2015,3,0,0,5,1,4.0,1,2,0,0,1,4,40926
1652,18833,18833,831.0,24,2017,1,0,0,5,3,4.0,1,2,0,0,1,4,40926
1653,16909,16909,765.0,24,2015,1,0,1,5,2,4.0,1,2,0,0,0,4,40926
1654,6932,6932,831.0,24,2017,1,0,1,5,2,4.0,1,2,0,0,2,4,40901
1655,15382,15382,1091.0,11,2016,5,0,1,5,2,4.0,1,2,0,0,0,4,40889
1656,1601,1601,697.0,12,2015,3,0,0,5,1,4.0,1,2,0,0,0,4,40889
1657,14398,14398,784.0,12,2017,9,0,0,5,0,4.0,1,2,0,0,2,4,40889
1658,12400,12400,784.0,12,2017,9,0,0,5,0,4.0,1,2,0,0,2,4,40889
1659,2828,2828,456.0,7,2015,3,0,2,5,0,4.0,1,2,0,0,0,12,40769
1660,1258,1258,906.8381278879118,7,2015,1,1,0,5,2,4.0,0,0,0,0,3,8,40769
1661,398,398,1249.0,7,2017,1,1,0,5,2,4.0,0,0,0,0,0,12,40769
1662,12746,12746,906.8381278879118,20,2018,1,1,0,5,2,4.0,2,0,0,0,1,6,40769
1663,16192,16192,906.8381278879118,1,2007,3,0,4,4,3,8.0,0,1,0,0,2,12,40769
1664,17305,17305,900.0,12,2015,1,1,0,5,2,4.0,3,0,0,0,1,8,40769
1665,4994,4994,906.8381278879118,1,1996,1,0,0,4,3,8.0,1,0,1,0,0,8,40769
1666,6855,6855,917.0,1,2013,1,0,1,5,3,6.0,1,0,0,0,1,8,40769
1667,18692,18692,906.8381278879118,1,2012,2,0,0,2,2,4.0,0,1,1,0,4,12,40769
1668,13873,13873,1058.0,5,2012,1,0,0,0,3,6.0,0,0,0,0,2,0,40769
1669,5402,5402,906.8381278879118,7,2010,1,0,0,0,3,6.0,0,2,0,0,2,6,40769
1670,6581,6581,777.0,7,2014,1,1,0,5,1,4.0,0,0,0,0,1,12,40769
1671,7506,7506,906.8381278879118,4,2008,1,0,1,2,3,6.0,1,0,0,0,0,0,40769
1672,17586,17586,906.8381278879118,1,2008,7,1,1,2,0,6.0,2,1,0,0,8,2,40769
1673,12525,12525,906.8381278879118,7,2017,3,1,0,5,1,4.0,1,2,0,0,1,12,40769
1674,17722,17722,906.8381278879118,5,2013,3,0,2,5,0,12.0,0,2,0,0,1,12,40769
1675,2968,2968,906.8381278879118,7,2015,1,1,0,5,2,4.0,0,0,0,0,3,8,40769
1676,1817,1817,971.0,11,2016,1,0,1,5,1,4.0,1,2,0,0,1,4,40769
1677,594,594,1091.0,7,2016,1,1,0,5,2,4.0,0,0,0,0,0,10,40769
1678,16925,16925,906.8381278879118,1,2008,3,1,0,5,0,4.0,2,1,0,0,0,0,40769
1679,9274,9274,971.0,11,2016,1,0,1,5,1,4.0,1,2,0,0,1,4,40769
1680,13252,13252,906.8381278879118,7,2006,1,1,4,0,3,6.0,1,0,0,0,1,6,40769
1681,5971,5971,906.8381278879118,1,1996,3,1,0,5,3,8.0,2,1,0,0,9,2,40769
1682,10572,10572,906.8381278879118,1,2007,3,0,0,4,3,8.0,0,1,0,0,0,8,40769
1683,6761,6761,1327.0,7,2018,3,0,0,5,2,6.0,0,1,0,0,3,12,40769
1684,3885,3885,906.8381278879118,4,2012,1,0,0,2,2,6.0,1,0,0,0,12,12,40769
1685,9394,9394,456.0,7,2015,3,0,2,5,3,6.0,1,1,0,0,0,12,40769
1686,506,506,919.0,4,2012,3,0,0,5,2,6.0,0,1,0,0,3,12,40769
1687,5584,5584,463.0,7,2018,9,0,2,5,0,4.0,1,2,0,0,1,12,40769
1688,3451,3451,1091.0,7,2016,1,1,0,5,2,4.0,0,2,0,0,7,8,40769
1689,11737,11737,906.8381278879118,4,2009,1,0,0,3,3,6.0,0,0,0,0,1,12,40769
1690,18358,18358,906.8381278879118,1,2011,3,0,1,2,3,6.0,1,1,0,0,2,10,40769
1691,4940,4940,906.8381278879118,10,2015,2,1,0,0,3,6.0,1,1,1,0,8,8,40769
1692,9134,9134,1327.0,7,2018,3,0,0,5,2,4.0,0,2,0,0,4,12,40769
1693,17488,17488,1399.0,5,2010,1,0,2,0,2,6.0,1,0,0,0,0,12,40766
1694,11699,11699,1091.0,11,2016,0,0,1,5,3,4.0,1,2,0,0,1,4,40688
1695,7001,7001,1091.0,11,2016,0,0,1,5,3,4.0,1,2,0,0,1,4,40688
1696,16396,16396,1091.0,11,2016,0,0,1,5,2,4.0,1,2,0,0,2,4,40688
1697,10381,10381,880.0,24,2018,1,0,0,5,2,4.0,1,2,0,0,4,4,40634
1698,8396,8396,831.0,24,2017,1,0,1,5,1,4.0,1,2,0,0,6,4,40634
1699,13364,13364,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,0,4,40569
1700,5756,5756,639.0,11,2014,1,0,1,5,2,4.0,1,2,0,0,3,4,40556
1701,10645,10645,877.0,11,2017,1,0,1,5,2,4.0,1,2,0,0,3,4,40556
1702,9149,9149,1017.0,11,2017,1,0,1,5,2,4.0,1,2,0,0,1,4,40556
1703,959,959,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,1,4,40471
1704,13245,13245,1017.0,30,2017,1,1,0,5,1,4.0,0,2,0,0,1,12,40456
1705,15615,15615,431.0,10,2016,3,0,3,5,2,4.0,1,2,0,0,2,12,40456
1706,4313,4313,765.0,1,2015,3,0,0,2,2,4.0,0,2,0,0,1,12,40456
1707,3575,3575,906.8381278879118,4,2012,3,0,0,2,3,4.0,0,1,0,0,0,12,40456
1708,14380,14380,505.0,18,2018,3,1,2,5,1,4.0,0,2,0,0,1,12,40456
1709,17054,17054,639.0,4,2014,2,0,0,2,3,4.0,0,1,1,0,0,12,40456
1710,16204,16204,639.0,1,2014,3,0,0,2,2,4.0,0,2,0,0,1,12,40456
1711,14541,14541,906.8381278879118,1,2012,7,1,1,2,3,4.0,2,2,0,0,1,0,40456
1712,17776,17776,397.0,7,2016,3,0,2,5,1,4.0,3,2,0,0,3,10,40456
1713,5979,5979,639.0,11,2014,1,0,1,5,3,4.0,1,2,0,0,3,4,40443
1714,19074,19074,1493.0,10,2016,5,0,0,0,2,4.0,1,2,0,0,3,4,40424
1715,3113,3113,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,2,4,40390
1716,3370,3370,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,1,4,40390
1717,8911,8911,694.0,11,2014,1,0,1,5,2,4.0,1,2,0,0,1,4,40387
1718,9609,9609,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,1,4,40362
1719,4596,4596,345.0,7,2016,0,0,2,5,1,4.0,1,2,0,0,0,4,40346
1720,2597,2597,640.0,24,2013,1,0,1,5,3,4.0,1,2,0,0,0,4,40340
1721,12485,12485,1249.0,11,2017,0,0,1,5,3,4.0,1,2,0,0,2,4,40340
1722,478,478,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,1,4,40340
1723,928,928,971.0,24,2016,1,0,1,5,3,4.0,1,2,0,0,2,4,40340
1724,4155,4155,770.0,11,2016,1,0,1,5,2,4.0,1,2,0,0,0,4,40224
1725,9942,9942,765.0,11,2015,1,0,1,5,3,4.0,1,2,0,0,1,4,40224
1726,4896,4896,770.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,4,4,40224
1727,6866,6866,1091.0,11,2016,0,0,1,5,2,4.0,1,2,0,0,0,4,40183
1728,8832,8832,906.8381278879118,7,2016,1,1,0,5,1,4.0,1,2,0,0,3,12,40142
1729,11228,11228,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,3,0,40142
1730,2508,2508,1202.0,13,2017,1,1,0,5,2,4.0,3,0,0,0,3,12,40142
1731,229,229,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,3,0,40142
1732,11407,11407,911.0,1,2010,5,0,1,2,3,4.0,0,1,0,0,2,8,40142
1733,675,675,639.0,4,2014,3,0,0,2,2,4.0,0,1,0,0,1,12,40142
1734,6482,6482,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,3,0,40142
1735,16953,16953,1586.0,7,2010,1,1,0,0,3,6.0,1,0,0,0,2,8,40142
1736,1625,1625,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,3,0,40142
1737,9678,9678,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,3,0,40142
1738,16183,16183,891.0,18,2016,1,0,1,2,2,4.0,0,2,0,0,2,8,40142
1739,11517,11517,906.8381278879118,4,2008,1,0,0,3,3,6.0,0,0,0,0,0,8,40142
1740,7631,7631,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,3,0,40142
1741,12670,12670,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,3,0,40142
1742,15190,15190,1249.0,7,2017,1,1,0,5,1,6.0,0,0,0,0,4,12,40142
1743,13827,13827,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,3,0,40142
1744,5700,5700,765.0,10,2015,3,0,0,5,2,4.0,1,2,0,0,0,4,40092
1745,16599,16599,831.0,24,2017,1,0,1,5,2,4.0,1,2,0,0,8,4,40092
1746,15304,15304,831.0,24,2017,1,0,1,5,2,4.0,1,2,0,0,4,4,40092
1747,16522,16522,730.0,24,2016,1,0,0,5,2,4.0,1,2,0,0,1,4,40092
1748,1423,1423,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,4,4,40092
1749,12668,12668,831.0,24,2017,1,0,0,5,2,4.0,1,2,0,0,4,4,40092
1750,12165,12165,831.0,24,2017,1,0,1,5,2,4.0,1,2,0,0,1,4,40092
1751,7137,7137,730.0,24,2016,1,0,0,5,2,4.0,1,2,0,0,1,4,40092
1752,8563,8563,730.0,24,2016,1,0,1,5,2,4.0,1,2,0,0,8,4,40092
1753,12459,12459,639.0,11,2014,1,0,1,5,2,4.0,1,2,0,0,8,4,40092
1754,1502,1502,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,1,4,40076
1755,157,157,690.0,7,2016,9,0,0,5,1,4.0,1,2,0,0,0,4,40070
1756,11409,11409,730.0,24,2016,1,0,0,5,2,4.0,1,2,0,0,1,4,40064
1757,2006,2006,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,0,4,40057
1758,11863,11863,730.0,24,2016,1,0,0,5,2,4.0,1,2,0,0,1,4,40045
1759,8157,8157,891.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,0,4,40026
1760,5628,5628,906.8381278879118,4,2009,1,0,0,3,3,8.0,0,0,0,0,11,12,40000
1761,6874,6874,1091.0,7,2016,1,1,0,5,2,4.0,1,0,0,0,0,10,40000
1762,10351,10351,1203.0,9,2011,1,0,0,0,3,4.0,1,2,0,0,0,4,39954
1763,7488,7488,770.0,11,2016,1,0,1,5,3,4.0,1,2,0,0,0,4,39891
1764,5675,5675,765.0,11,2015,1,0,1,5,2,4.0,1,2,0,0,1,4,39891
1765,14174,14174,694.0,11,2014,1,0,1,5,2,4.0,1,2,0,0,2,4,39891
1766,13038,13038,639.0,11,2014,1,0,1,5,2,4.0,1,2,0,0,1,4,39891
1767,8439,8439,505.0,10,2018,3,0,2,5,2,4.0,0,2,0,0,2,12,39829
1768,1393,1393,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,0,0,39829
1769,6560,6560,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,0,0,39829
1770,10652,10652,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,0,0,39829
1771,347,347,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,0,0,39829
1772,10835,10835,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,0,0,39829
1773,3206,3206,906.8381278879118,1,2011,1,0,1,2,3,6.0,1,0,0,0,3,16,39829
1774,10269,10269,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,0,0,39829
1775,13750,13750,906.8381278879118,3,2010,1,0,1,5,3,6.0,0,0,0,0,0,0,39829
1776,17063,17063,919.0,4,2012,1,0,0,2,3,6.0,0,0,0,0,1,12,39829
1777,137,137,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,0,0,39829
1778,12550,12550,906.8381278879118,4,2009,1,0,0,3,3,16.0,0,0,0,0,3,16,39829
1779,15560,15560,889.0,18,2016,1,0,1,5,2,4.0,1,2,0,0,1,4,39829
1780,1123,1123,1811.0,5,2010,1,0,0,0,3,8.0,1,0,0,0,0,0,39829
